SampleName	Chr	Start	End	mak.num	median(logCN-1)
AC_WGS_27	18	64964001	65230000	5	2.32174053234022
AC_WGS_27	18	65230001	68051000	232	1.94983371269985
AC_WGS_27	18	68051001	68896000	137	0.993058390581153
AC_WGS_27	18	68896001	69433000	160	0.681269338891766
AC_WGS_27	18	69433001	70090000	169	1.08976930863351
AC_WGS_27	18	70090001	70463000	171	0.705756782049797
AC_WGS_27	18	70463001	70935000	182	1.03396913993936
AC_WGS_27	18	70935001	72349000	262	0.730965951860081
AC_WGS_27	18	72349001	72637000	1	0.203138497190849
AC_WGS_27	18	72637001	73825000	201	1.35349267789666
AC_WGS_27	18	73825001	77905000	1057	0.106214296090968
AC_WGS_27	18	77905001	78077248	1	0.898247056081868
AC_WGS_27	19	1	19853000	3142	0.210077098903209
AC_WGS_27	19	19853001	26181781	748	0.687015883450344
AC_WGS_27	19	26181782	30002000	306	0.949236091444594
AC_WGS_27	19	30002001	30517000	98	0.565987040750771
AC_WGS_27	19	30517001	32639000	323	0.995701585186291
AC_WGS_27	19	32639001	35661000	384	0.642100805114698
AC_WGS_27	19	35661001	39959000	473	0.338395888648036
AC_WGS_27	19	39959001	40603000	30	0.786136298820339
AC_WGS_27	19	40603001	41965000	234	0.354790649231071
AC_WGS_27	19	41965001	42270000	13	0.996641828641216
AC_WGS_27	19	42270001	43010000	1	0.521804561723943
AC_WGS_27	19	43010001	43696000	6	0.950244433756749
AC_WGS_27	19	43696001	44373000	83	0.543545374688049
AC_WGS_27	19	44373001	45049000	117	0.926948247949772
AC_WGS_27	19	45049001	46495000	206	0.216423822421523
AC_WGS_27	19	46495001	46816000	56	0.754972992669902
AC_WGS_27	19	46816001	51570000	637	0.171847313573341
AC_WGS_27	19	51570001	52555000	168	0.843863279536573
AC_WGS_27	19	52555001	54049000	424	0.521251795369812
AC_WGS_27	19	54049001	54800000	105	0.0965992072142468
AC_WGS_27	19	54800001	56588000	223	0.410666732657652
AC_WGS_27	19	56588001	58277000	309	0.719490131200294
AC_WGS_27	19	58277001	58939000	153	0.39380057504463
AC_WGS_27	19	58939001	59128983	7	1.18836927232442
AC_WGS_27	20	1	814000	152	1.05025789011695
AC_WGS_27	20	814001	1762000	137	1.51222688651396
AC_WGS_27	20	1762001	1854000	19	2.05156352020922
AC_WGS_27	20	1854001	2332000	83	1.44810804371056
AC_WGS_27	20	2332001	4132000	392	0.908082730827624
AC_WGS_27	20	4132001	5543000	423	1.19613488076516
AC_WGS_27	20	5543001	5861000	76	0.714047648777767
AC_WGS_27	20	5861001	17829000	1861	1.27964957855709
AC_WGS_27	20	17829001	18254000	95	0.934101277798241
AC_WGS_27	20	18254001	25306000	1094	1.25707098075246
AC_WGS_27	20	25306001	27869568	2	0.953600493934903
AC_WGS_27	20	27869569	35880000	534	0.813237352996341
AC_WGS_27	20	35880001	52083000	2163	1.10326262660608
AC_WGS_27	20	52083001	52469000	74	0.613531652917927
AC_WGS_27	20	52469001	55046000	408	1.2288494676618
AC_WGS_27	20	55046001	55526000	75	0.837781812435685
AC_WGS_27	20	55526001	62143000	1059	1.2051422406253
AC_WGS_27	20	62143001	62693000	58	0.607152740355222
AC_WGS_27	20	62693001	63025520	32	1.31799861786144
AC_WGS_27	21	1	12788128	0	0.655260226019369
AC_WGS_27	21	12788129	32513000	2505	0.655260226019369
AC_WGS_27	21	32513001	33290000	95	0.123268887494347
AC_WGS_27	21	33290001	37481000	805	0.528171209309602
AC_WGS_27	21	37481001	37825000	60	-0.156257295051472
AC_WGS_27	21	37825001	38892000	217	0.38084025031927
AC_WGS_27	21	38892001	40546000	345	0.686791838128059
AC_WGS_27	21	40546001	40890000	0	0.257493447876156
AC_WGS_27	21	40890001	44016000	711	0.573229086147329
AC_WGS_27	21	44016001	47956000	833	0.369996840064843
AC_WGS_27	21	47956001	48129895	1	1.15003969277415
AC_WGS_27	22	1	14499999	0	1.02023548840199
AC_WGS_27	22	14500000	17576000	12	1.02023548840199
AC_WGS_27	22	17576001	17735000	38	2.03061858584548
AC_WGS_27	22	17735001	18271000	144	2.40309044268077
AC_WGS_27	22	18271001	19366000	159	2.75128160530788
AC_WGS_27	22	19366001	21465000	433	2.47697782648574
AC_WGS_27	22	21465001	22258000	82	0.712639797930852
AC_WGS_27	22	22258001	22506000	29	1.67638025546692
AC_WGS_27	22	22506001	22795000	140	2.19006169473912
AC_WGS_27	22	22795001	23007000	27	1.53769365434497
AC_WGS_27	22	23007001	23138000	10	1.0721401091103
AC_WGS_27	22	23138001	23587000	108	2.3744135483568
AC_WGS_27	22	23587001	24209000	112	2.03015948310287
AC_WGS_27	22	24209001	24393000	29	2.55829212782134
AC_WGS_27	22	24393001	24588000	0	2.15882172229711
AC_WGS_27	22	24588001	24743000	6	1.56776446366637
AC_WGS_27	22	24743001	25222000	99	2.148869043531
AC_WGS_27	22	25222001	25411000	6	1.64059779290727
AC_WGS_27	22	25411001	25646000	34	1.35131736993768
AC_WGS_27	22	25646001	25879000	42	0.255500733148387
AC_WGS_27	22	25879001	26515000	114	0.872946927667934
AC_WGS_27	22	26515001	26864000	43	1.34650309574363
AC_WGS_27	22	26864001	26952000	14	0.291957116429807
AC_WGS_27	22	26952001	27057000	17	1.74497910856706
AC_WGS_27	22	27057001	28065000	179	-0.891375185318351
AC_WGS_27	22	28065001	28127000	5	1.52117640172757
AC_WGS_27	22	28127001	29021000	58	2.57804505198962
AC_WGS_27	22	29021001	29071000	7	2.11618174640549
AC_WGS_27	22	29071001	30096000	124	-2.48156557622892
AC_WGS_27	22	30096001	30852000	153	-1.25360123345286
AC_WGS_27	22	30852001	32633000	150	-2.65699021744561
AC_WGS_27	22	32633001	32741000	70	1.8574436155251
AC_WGS_27	22	32741001	35183000	450	-1.12673800462151
AC_WGS_27	22	35183001	35297000	52	2.06421031068905
AC_WGS_27	22	35297001	36234000	78	-1.26517117609462
AC_WGS_27	22	36234001	36622000	5	1.87367541735598
AC_WGS_27	22	36622001	39356000	550	2.45706891128218
AC_WGS_27	22	39356001	39959000	213	2.13384296330437
AC_WGS_27	22	39959001	40168000	32	1.76667996129674
AC_WGS_27	22	40168001	41503000	52	2.4602707607525
AC_WGS_27	22	41503001	42805000	123	2.50817508103267
AC_WGS_27	22	42805001	43486000	86	1.67013784788352
AC_WGS_27	22	43486001	43834000	48	2.12222543059444
AC_WGS_27	22	43834001	43971000	36	1.82480857790486
AC_WGS_27	22	43971001	44282000	1	0.493288664916974
AC_WGS_27	22	44282001	44443000	40	1.53776818975848
AC_WGS_27	22	44443001	44674000	53	2.02281165091563
AC_WGS_27	22	44674001	44833000	57	2.7535724475103
AC_WGS_27	22	44833001	44996000	97	2.22212446737522
AC_WGS_27	22	44996001	45137000	32	1.87402968478206
AC_WGS_27	22	45137001	45155000	1	1.33368133484022
AC_WGS_27	22	45155001	45388000	30	2.74580741215243
AC_WGS_27	22	45388001	45742000	79	1.68039187609276
AC_WGS_27	22	45742001	46008000	64	-0.0893440792360127
AC_WGS_27	22	46008001	46043000	7	1.03594056413256
AC_WGS_27	22	46043001	46548000	63	-0.859613967716944
AC_WGS_27	22	46548001	46636000	0	1.10198617278574
AC_WGS_27	22	46636001	46874000	13	1.6611795223382
AC_WGS_27	22	46874001	46919000	19	-2.84632435020276
AC_WGS_27	22	46919001	47312000	140	2.97596945300041
AC_WGS_27	22	47312001	47414000	0	3.3359548159371
AC_WGS_27	22	47414001	47795000	117	2.62613537944998
AC_WGS_27	22	47795001	47999000	50	1.91943543256537
AC_WGS_27	22	47999001	51304566	532	-1.11153923044196
AC_WGS_27	X	1	3884000	110	0.586548593075182
AC_WGS_27	X	3884001	16573000	1666	0.908313352937279
AC_WGS_27	X	16573001	16971000	55	0.4756037446846
AC_WGS_27	X	16971001	18181000	11	0.995484518877507
AC_WGS_27	X	18181001	20239000	1	0.628073654196136
AC_WGS_27	X	20239001	23683000	221	0.95769177138088
AC_WGS_27	X	23683001	24189000	47	0.196292285712226
AC_WGS_27	X	24189001	24953000	98	0.695726622620964
AC_WGS_27	X	24953001	39454000	1162	0.986338115999007
AC_WGS_27	X	39454001	41501000	150	0.579228430285783
AC_WGS_27	X	41501001	44297000	133	0.973501071816599
AC_WGS_27	X	44297001	44824000	50	0.206205598461169
AC_WGS_27	X	44824001	46308000	48	0.933421562807628
AC_WGS_27	X	46308001	47491000	19	0.490518788072101
AC_WGS_27	X	47491001	47907000	1	0.813442599051074
AC_WGS_27	X	47907001	49455000	90	0.372339240135528
AC_WGS_27	X	49455001	52892000	9	0.937344392150233
AC_WGS_27	X	52892001	53979000	5	0.618567571364991
AC_WGS_27	X	53979001	54634000	1	0.276913483245923
AC_WGS_27	X	54634001	60132011	140	0.875740752041336
AC_WGS_27	X	60132012	67505000	24	0.889940736525117
AC_WGS_27	X	67505001	67864000	0	0.486199492568103
AC_WGS_27	X	67864001	69962000	143	0.870778972525776
AC_WGS_27	X	69962001	70874000	4	0.338681124624546
AC_WGS_27	X	70874001	76922000	152	0.843903468826662
AC_WGS_27	X	76922001	77272000	0	0.320426911293992
AC_WGS_27	X	77272001	100093000	1907	0.973978560409666
AC_WGS_27	X	100093001	100743000	19	0.478920048228658
AC_WGS_27	X	100743001	114715000	258	0.951811566762708
AC_WGS_27	X	114715001	115096000	42	0.386810946472217
AC_WGS_27	X	115096001	117219000	453	0.968606895630759
AC_WGS_27	X	117219001	118543000	35	0.664027659720147
AC_WGS_27	X	118543001	119135000	25	0.218595201550857
AC_WGS_27	X	119135001	122762000	355	0.951326683666802
AC_WGS_27	X	122762001	123235000	53	0.279352428128466
AC_WGS_27	X	123235001	128566000	605	1.00529218582908
AC_WGS_27	X	128566001	129743000	1	0.669389662012837
AC_WGS_27	X	129743001	149951000	1642	0.926379025199879
AC_WGS_27	X	149951001	150326000	37	0.612635583659232
AC_WGS_27	X	150326001	152846000	139	0.951587794814754
AC_WGS_27	X	152846001	153780000	6	0.461109415065255
AC_WGS_27	X	153780001	155270560	0	0.901687522299906
AC_WGS_27	Y	1	11604552	0	0.0192749131447718
AC_WGS_27	Y	11604553	59373566	0	-1.15585541894066
AC_WGS_30	1	1	123035433	13572	0.0447438212243978
AC_WGS_30	1	123035434	249250621	14570	0.054987357919956
AC_WGS_30	2	1	25135000	3612	-0.152644433771633
AC_WGS_30	2	25135001	26710000	133	-7.64385618977472
AC_WGS_30	2	26710001	93826170	9303	-0.173726095779344
AC_WGS_30	2	93826171	243199373	16917	-0.172587425601142
AC_WGS_30	3	1	92004853	14048	0.0396297391952953
AC_WGS_30	3	92004854	198022430	15089	0.0410326615024634
AC_WGS_30	4	1	51160116	7275	0.0358350203875215
AC_WGS_30	4	51160117	110378000	7431	0.0284984301182307
AC_WGS_30	4	110378001	114855000	444	-0.92275700106754
AC_WGS_30	4	114855001	182140000	8862	0.0257375614136084
AC_WGS_30	4	182140001	182440000	58	-1.02914634565952
AC_WGS_30	4	182440001	182880000	92	0.00633393372205049
AC_WGS_30	4	182880001	183022000	10	-0.941752783145337
AC_WGS_30	4	183022001	191154276	1534	-0.0134070326941031
AC_WGS_30	5	1	437000	14	-1.02312317142263
AC_WGS_30	5	437001	5027000	1017	0.563255771432989
AC_WGS_30	5	5027001	5642000	147	-0.971006588120451
AC_WGS_30	5	5642001	9152000	644	0.584048504399197
AC_WGS_30	5	9152001	13564000	565	-1.00043287344653
AC_WGS_30	5	13564001	13865000	151	0.579711163021629
AC_WGS_30	5	13865001	29051000	2792	-1.01362547391504
AC_WGS_30	5	29051001	29419000	68	0.559932263533872
AC_WGS_30	5	29419001	30205000	146	0.983203405985625
AC_WGS_30	5	30205001	30408000	83	0.590146876580879
AC_WGS_30	5	30408001	32252000	425	0.947890537797171
AC_WGS_30	5	32252001	44557000	1563	0.57085148342292
AC_WGS_30	5	44557001	47905640	226	-0.0144995696951151
AC_WGS_30	5	47905641	107434000	7637	-0.0105703025157544
AC_WGS_30	5	107434001	107701000	24	0.569491091958716
AC_WGS_30	5	107701001	180915260	10401	-0.0240763891916201
AC_WGS_30	6	1	50777000	9930	0.988084764431958
AC_WGS_30	6	50777001	51089000	87	-5.73696559416621
AC_WGS_30	6	51089001	54754000	447	1.01980864502279
AC_WGS_30	6	54754001	60330165	442	1.03319391421362
AC_WGS_30	6	60330166	63022000	150	1.3300420350547
AC_WGS_30	6	63022001	63334000	124	-0.897946617270812
AC_WGS_30	6	63334001	64771000	540	1.32031137090704
AC_WGS_30	6	64771001	65148000	11	-0.921936744223181
AC_WGS_30	6	65148001	65587000	64	1.34386259042984
AC_WGS_30	6	65587001	65936000	48	-0.930297833369933
AC_WGS_30	6	65936001	68361000	682	1.33945098019109
AC_WGS_30	6	68361001	69371000	165	-0.931535549033094
AC_WGS_30	6	69371001	70448000	71	1.33882372146778
AC_WGS_30	6	70448001	70449000	1	-0.941060145443767
AC_WGS_30	6	70449001	70533000	85	2.43557525868393
AC_WGS_30	6	70533001	171115067	15235	-0.930572789543986
AC_WGS_30	7	1	59554330	9664	-0.0478901246208996
AC_WGS_30	7	59554331	159138663	13039	-0.0662007782177048
AC_WGS_30	8	1	24151000	6009	-0.904008087075397
AC_WGS_30	8	24151001	24209000	6	0.0619835161089575
AC_WGS_30	8	24209001	24446000	38	0.636636220055135
AC_WGS_30	8	24446001	25331000	165	0.0406820588030077
AC_WGS_30	8	25331001	25403000	0	2.54142810664675
AC_WGS_30	8	25403001	25504000	1	1.57138557215804
AC_WGS_30	8	25504001	25534000	1	0.145873061601045
AC_WGS_30	8	25534001	25807000	37	2.5731684816953
AC_WGS_30	8	25807001	26095000	56	0.0321713888769668
AC_WGS_30	8	26095001	26700000	171	0.994253859176453
AC_WGS_30	8	26700001	27347000	46	2.79989548636927
AC_WGS_30	8	27347001	28540000	231	1.62267270380084
AC_WGS_30	8	28540001	28683000	3	1.98573721687636
AC_WGS_30	8	28683001	28951000	6	2.31246188094915
AC_WGS_30	8	28951001	29257000	29	1.93149396274918
AC_WGS_30	8	29257001	29499000	59	1.62830700559833
AC_WGS_30	8	29499001	29551000	8	0.141955885583644
AC_WGS_30	8	29551001	30215000	41	-0.923851402819917
AC_WGS_30	8	30215001	31147000	118	1.55990779759855
AC_WGS_30	8	31147001	31497000	127	1.32501216349718
AC_WGS_30	8	31497001	35232000	543	-0.90414307608517
AC_WGS_30	8	35232001	36295000	92	1.3386240819406
AC_WGS_30	8	36295001	36464000	0	-0.859744865965084
AC_WGS_30	8	36464001	36798000	2	1.33554042290529
AC_WGS_30	8	36798001	38800000	149	-0.95399795345548
AC_WGS_30	8	38800001	39166000	29	1.31202615744334
AC_WGS_30	8	39166001	39174000	0	0.120152842675431
AC_WGS_30	8	39174001	45338886	459	-0.934979230051589
AC_WGS_30	8	45338887	49173000	69	0.974198886470095
AC_WGS_30	8	49173001	62994000	1821	1.34022042516393
AC_WGS_30	8	62994001	146364022	11913	1.59888920676408
AC_WGS_30	9	1	48867678	6534	-0.0327575992118955
AC_WGS_30	9	48867679	141213431	9153	-0.0530446133568813
AC_WGS_30	10	1	40754934	6628	-0.00288827932482649
AC_WGS_30	10	40754935	135534747	12314	0.0216218578515188
AC_WGS_30	11	1	2822000	251	0.860486123372361
AC_WGS_30	11	2822001	3153000	15	-1.00694160941885
AC_WGS_30	11	3153001	8731000	1474	0.952221725209826
AC_WGS_30	11	8731001	14005000	887	-0.94133716062144
AC_WGS_30	11	14005001	46366000	4250	0.954680230134722
AC_WGS_30	11	46366001	48194000	19	-1.09943262758531
AC_WGS_30	11	48194001	53144204	1488	0.91069429184371
AC_WGS_30	11	53144205	57528000	478	0.936628517289906
AC_WGS_30	11	57528001	57871000	35	-0.0333480509685954
AC_WGS_30	11	57871001	62255000	530	-0.967899156832976
AC_WGS_30	11	62255001	62479000	0	0.832120371553323
AC_WGS_30	11	62479001	66744000	440	-1.08451734216819
AC_WGS_30	11	66744001	70797000	676	0.875150958058677
AC_WGS_30	11	70797001	70999000	43	1.686366056136
AC_WGS_30	11	70999001	72936000	203	0.917202586421992
AC_WGS_30	11	72936001	73661000	78	1.67244797230445
AC_WGS_30	11	73661001	74724000	171	0.93832343509917
AC_WGS_30	11	74724001	74963000	56	1.73155255899134
AC_WGS_30	11	74963001	75140000	20	0.8848713917597
AC_WGS_30	11	75140001	75300000	30	1.74138069178052
AC_WGS_30	11	75300001	75357000	4	2.27341145091384
AC_WGS_30	11	75357001	75588000	24	1.71931488734452
AC_WGS_30	11	75588001	76397000	55	2.23641608080517
AC_WGS_30	11	76397001	76958000	43	1.72172262643712
AC_WGS_30	11	76958001	77091000	0	2.22371600194861
AC_WGS_30	11	77091001	77311000	6	1.69296275277292
AC_WGS_30	11	77311001	77846000	75	2.16788776071537
AC_WGS_30	11	77846001	77909000	11	1.69646127742701
AC_WGS_30	11	77909001	78359000	1	2.22581475963859
AC_WGS_30	11	78359001	78515000	7	2.6592966668239
AC_WGS_30	11	78515001	79095000	83	2.28612708347053
AC_WGS_30	11	79095001	79273000	18	1.76799371761187
AC_WGS_30	11	79273001	80000000	235	2.27412745082476
AC_WGS_30	11	80000001	80242000	15	1.73636675145578
AC_WGS_30	11	80242001	86247000	948	0.960437571778306
AC_WGS_30	11	86247001	86439000	19	1.77380648432652
AC_WGS_30	11	86439001	89033000	260	0.970006926680764
AC_WGS_30	11	89033001	89244000	32	2.22944949120206
AC_WGS_30	11	89244001	89839000	23	1.74650625949057
AC_WGS_30	11	89839001	90203000	104	0.959621798479279
AC_WGS_30	11	90203001	90657000	496	2.93423340742141
AC_WGS_30	11	90657001	91105000	22	2.63704214421326
AC_WGS_30	11	91105001	91465000	27	3.18428823001384
AC_WGS_30	11	91465001	91496000	5	2.63240782439347
AC_WGS_30	11	91496001	92061000	208	1.75693787741125
AC_WGS_30	11	92061001	92454000	79	2.64106042500118
AC_WGS_30	11	92454001	94276000	456	3.10253216296799
AC_WGS_30	11	94276001	95342000	161	3.18365324448266
AC_WGS_30	11	95342001	135006516	5961	-0.939675866848896
AC_WGS_30	12	1	23733000	3708	-0.0475918776735582
AC_WGS_30	12	23733001	23783000	19	0.552770524439065
AC_WGS_30	12	23783001	36356693	1906	-0.0505024187944279
AC_WGS_30	12	36356694	75879000	5150	-0.0517729561208325
AC_WGS_30	12	75879001	76163000	116	0.581977845763114
AC_WGS_30	12	76163001	133851895	7749	-0.0674096350914822
AC_WGS_30	13	1	17499999	0	0.0232553523003032
AC_WGS_30	13	17500000	115169878	14570	0.0232553523003032
AC_WGS_30	14	1	17499999	0	0.022687390070286
AC_WGS_30	14	17500000	107349540	11601	0.022687390070286
AC_WGS_30	15	1	18499999	0	0.034145269524237
AC_WGS_30	15	18500000	102531392	11276	0.034145269524237
AC_WGS_30	16	1	6358000	1131	-0.109670050684627
AC_WGS_30	16	6358001	6796000	111	-0.992230405854082
AC_WGS_30	16	6796001	7039000	151	-0.056416185447326
AC_WGS_30	16	7039001	7249000	106	-1.02929356695062
AC_WGS_30	16	7249001	28633000	3184	-0.0481884332372924
AC_WGS_30	16	28633001	36835800	265	-1.0445383960765
AC_WGS_30	16	36835801	61825000	2310	-0.960580816866603
AC_WGS_30	16	61825001	64370000	415	0.0205555380802265
AC_WGS_30	16	64370001	64602000	7	1.00744669508913
AC_WGS_30	16	64602001	65098000	57	0.610889007854488
AC_WGS_30	16	65098001	65207000	31	0.988339307408238
AC_WGS_30	16	65207001	66914000	181	0.581399456723873
AC_WGS_30	16	66914001	67292000	2	0.904387754448124
AC_WGS_30	16	67292001	67577000	0	-0.0868137745110051
AC_WGS_30	16	67577001	67677000	0	0.824686400171226
AC_WGS_30	16	67677001	67789000	0	0.478350600800349
AC_WGS_30	16	67789001	67851000	0	-0.136457948820421
AC_WGS_30	16	67851001	68661000	71	0.907813625096747
AC_WGS_30	16	68661001	68933000	10	-0.160362838490331
AC_WGS_30	16	68933001	71970000	317	-1.09095658683442
AC_WGS_30	16	71970001	72083000	14	0.479696205398655
AC_WGS_30	16	72083001	74010000	143	-0.964376090269279
AC_WGS_30	16	74010001	75400000	137	0.5021268887757
AC_WGS_30	16	75400001	75503000	0	-0.116535581897678
AC_WGS_30	16	75503001	85682000	2255	-0.967758068862506
AC_WGS_30	16	85682001	86184000	77	0.965470320060602
AC_WGS_30	16	86184001	86311000	25	0.0300535155652004
AC_WGS_30	16	86311001	87681000	309	0.561741592353781
AC_WGS_30	16	87681001	90354753	426	-1.11107170841544
AC_WGS_30	17	1	23763005	3163	-0.053568562896284
AC_WGS_30	17	23763006	81195210	7402	-0.0348991375564365
AC_WGS_30	18	1	16960897	2967	-0.504816522091665
AC_WGS_30	18	16960898	78077248	9273	-0.488329562429626
AC_WGS_30	19	1	26181781	3580	-0.147841316336962
AC_WGS_30	19	26181782	59128983	5139	-0.0896510846190703
AC_WGS_30	20	1	27869568	4509	0.0462815032119104
AC_WGS_30	20	27869569	63025520	4240	0.00122576990631584
AC_WGS_30	21	1	12788128	0	0.0288520058474935
AC_WGS_30	21	12788129	48129895	6731	0.0288520058474935
AC_WGS_30	22	1	14499999	0	1.65905685429503
AC_WGS_30	22	14500000	21164000	588	1.65905685429503
AC_WGS_30	22	21164001	21425000	125	3.05608925129286
AC_WGS_30	22	21425001	28275000	866	-0.971430847803229
AC_WGS_30	22	28275001	28581000	7	0.951326683666802
AC_WGS_30	22	28581001	29996000	85	-1.04528255199174
AC_WGS_30	22	29996001	30632000	105	0.895535295318311
AC_WGS_30	22	30632001	32688000	115	-1.07902077276437
AC_WGS_30	22	32688001	36124000	582	0.924251940345866
AC_WGS_30	22	36124001	37198000	129	-1.01449956969512
AC_WGS_30	22	37198001	40304000	543	0.863779903795878
AC_WGS_30	22	40304001	40813000	15	-0.994671879304718
AC_WGS_30	22	40813001	43738000	336	0.828225360358885
AC_WGS_30	22	43738001	51304566	1544	-0.998558025826094
AC_WGS_30	X	1	60132011	0	-0.384960434699289
AC_WGS_30	X	60132012	155270560	0	-0.427692376385951
AC_WGS_30	Y	1	11604552	0	-2.49573555865076
AC_WGS_30	Y	11604553	59373566	0	-1
AC_WGS_31	1	1	123035433	13863	-0.00115461794149208
AC_WGS_31	1	123035434	249250621	13707	0.00410583282993326
AC_WGS_31	2	1	93826170	12806	0.00726727549147466
AC_WGS_31	2	93826171	243199373	18151	0.010135314885185
AC_WGS_31	3	1	92004853	12160	0.00855859883656418
AC_WGS_31	3	92004854	198022430	14240	0.0108514347454605
AC_WGS_31	4	1	51160116	7531	0.00920382732983982
AC_WGS_31	4	51160117	191154276	21503	0.0139981460409995
AC_WGS_31	5	1	47905640	7181	0.015283461446546
AC_WGS_31	5	47905641	180915260	17081	0.0105650294557433
AC_WGS_31	6	1	60330165	10376	-0.000721527917459275
AC_WGS_31	6	60330166	171115067	15484	0.0118534057437893
AC_WGS_31	7	1	59554330	8902	0.0064775640712047
AC_WGS_31	7	59554331	159138663	13003	7.21329487358702e-05
AC_WGS_31	8	1	45338886	7087	0.00216242115062082
