GENE_ID	MUTS	MUTS_RECURRENCE	SAMPLES	P_VALUE	Q_VALUE	P_VALUE_NEG	Q_VALUE_NEG	SNP	MNP	INDELS	SYMBOL
gc19_pc.cds::gencode::AGTRAP::ENSG00000177674.11	1	1	1	0.57026		0.43613		1	0	0	gc19_pc.cds::gencode::AGTRAP::ENSG00000177674.11
gc19_pc.cds::gencode::FBLN7::ENSG00000144152.8	1	1	1	0.57177		0.42891		1	0	0	gc19_pc.cds::gencode::FBLN7::ENSG00000144152.8
gc19_pc.cds::gencode::ANKRD16::ENSG00000134461.11	1	1	1	0.57199		0.43123		1	0	0	gc19_pc.cds::gencode::ANKRD16::ENSG00000134461.11
gc19_pc.cds::gencode::RNF144B::ENSG00000137393.8	1	1	1	0.57236		0.42786		1	0	0	gc19_pc.cds::gencode::RNF144B::ENSG00000137393.8
gc19_pc.cds::gencode::TIAM1::ENSG00000156299.8	1	1	1	0.57237		0.42765		1	0	0	gc19_pc.cds::gencode::TIAM1::ENSG00000156299.8
gc19_pc.cds::gencode::CCDC158::ENSG00000163749.13	2	2	1	0.57248		0.42752		2	0	0	gc19_pc.cds::gencode::CCDC158::ENSG00000163749.13
gc19_pc.cds::gencode::PRRC2B::ENSG00000130723.13	1	1	1	0.57299		0.42719		1	0	0	gc19_pc.cds::gencode::PRRC2B::ENSG00000130723.13
gc19_pc.cds::gencode::PHF7::ENSG00000010318.15	1	1	1	0.57334		0.42685		1	0	0	gc19_pc.cds::gencode::PHF7::ENSG00000010318.15
gc19_pc.cds::gencode::MAGED2::ENSG00000102316.12	1	1	1	0.57377		0.42648		1	0	0	gc19_pc.cds::gencode::MAGED2::ENSG00000102316.12
gc19_pc.cds::gencode::HDLBP::ENSG00000115677.12	1	1	1	0.57436		0.42568		1	0	0	gc19_pc.cds::gencode::HDLBP::ENSG00000115677.12
gc19_pc.cds::gencode::TMEM91::ENSG00000142046.10	1	1	1	0.57495		0.43221		1	0	0	gc19_pc.cds::gencode::TMEM91::ENSG00000142046.10
gc19_pc.cds::gencode::ATP4A::ENSG00000105675.4	1	1	1	0.57563		0.42445		1	0	0	gc19_pc.cds::gencode::ATP4A::ENSG00000105675.4
gc19_pc.cds::gencode::PPY::ENSG00000108849.3	1	1	1	0.57726		0.4234		1	0	0	gc19_pc.cds::gencode::PPY::ENSG00000108849.3
gc19_pc.cds::gencode::MAGEB10::ENSG00000177689.9	1	1	1	0.57748		0.42268		1	0	0	gc19_pc.cds::gencode::MAGEB10::ENSG00000177689.9
gc19_pc.cds::gencode::AC040977.1::ENSG00000269871.1	1	1	1	0.57748		0.4228		1	0	0	gc19_pc.cds::gencode::AC040977.1::ENSG00000269871.1
gc19_pc.cds::gencode::PRTFDC1::ENSG00000099256.14	1	1	1	0.57811		0.42277		1	0	0	gc19_pc.cds::gencode::PRTFDC1::ENSG00000099256.14
gc19_pc.cds::gencode::OR4S1::ENSG00000176555.1	1	1	1	0.57844		0.42182		1	0	0	gc19_pc.cds::gencode::OR4S1::ENSG00000176555.1
gc19_pc.cds::gencode::LRRC66::ENSG00000188993.3	2	2	2	0.57844	0.8605170186335405	0.42156	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::LRRC66::ENSG00000188993.3
gc19_pc.cds::gencode::TMPRSS6::ENSG00000187045.12	1	1	1	0.57976		0.42056		1	0	0	gc19_pc.cds::gencode::TMPRSS6::ENSG00000187045.12
gc19_pc.cds::gencode::SHE::ENSG00000169291.5	1	1	1	0.58017		0.42014		1	0	0	gc19_pc.cds::gencode::SHE::ENSG00000169291.5
gc19_pc.cds::gencode::DPH2::ENSG00000132768.9	1	1	1	0.58027		0.41994		1	0	0	gc19_pc.cds::gencode::DPH2::ENSG00000132768.9
gc19_pc.cds::gencode::LRRCC1::ENSG00000133739.11	1	1	1	0.58064		0.42224		1	0	0	gc19_pc.cds::gencode::LRRCC1::ENSG00000133739.11
gc19_pc.cds::gencode::TNR::ENSG00000116147.12	1	1	1	0.58228		0.41784		1	0	0	gc19_pc.cds::gencode::TNR::ENSG00000116147.12
gc19_pc.cds::gencode::SPIN4::ENSG00000186767.5	1	1	1	0.58228		0.42499		1	0	0	gc19_pc.cds::gencode::SPIN4::ENSG00000186767.5
gc19_pc.cds::gencode::HECW1::ENSG00000002746.10	2	2	2	0.58231	0.8605170186335405	0.41769	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::HECW1::ENSG00000002746.10
gc19_pc.cds::gencode::PHF10::ENSG00000130024.10	1	1	1	0.58366		0.41682		1	0	0	gc19_pc.cds::gencode::PHF10::ENSG00000130024.10
gc19_pc.cds::gencode::MAN1B1::ENSG00000177239.10	1	1	1	0.58461		0.41544		1	0	0	gc19_pc.cds::gencode::MAN1B1::ENSG00000177239.10
gc19_pc.cds::gencode::ZIK1::ENSG00000171649.7	1	1	1	0.58475		0.41679		1	0	0	gc19_pc.cds::gencode::ZIK1::ENSG00000171649.7
gc19_pc.cds::gencode::CMYA5::ENSG00000164309.10	2	2	2	0.58476	0.8605170186335405	0.41524	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::CMYA5::ENSG00000164309.10
gc19_pc.cds::gencode::CYP27B1::ENSG00000111012.5	1	1	1	0.58484		0.41523		1	0	0	gc19_pc.cds::gencode::CYP27B1::ENSG00000111012.5
gc19_pc.cds::gencode::DMXL1::ENSG00000172869.10	2	2	2	0.58488	0.8605170186335405	0.41512	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::DMXL1::ENSG00000172869.10
gc19_pc.cds::gencode::OR10C1::ENSG00000206474.6	1	1	1	0.58507		0.41516		1	0	0	gc19_pc.cds::gencode::OR10C1::ENSG00000206474.6
gc19_pc.cds::gencode::DPH6::ENSG00000134146.7	1	1	1	0.58635		0.41394		1	0	0	gc19_pc.cds::gencode::DPH6::ENSG00000134146.7
gc19_pc.cds::gencode::AMBN::ENSG00000178522.10	1	1	1	0.58681		0.41325		1	0	0	gc19_pc.cds::gencode::AMBN::ENSG00000178522.10
gc19_pc.cds::gencode::ZNF423::ENSG00000102935.7	2	2	2	0.587	0.8605170186335405	0.413	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::ZNF423::ENSG00000102935.7
gc19_pc.cds::gencode::RHAG::ENSG00000112077.11	1	1	1	0.58766		0.41826		1	0	0	gc19_pc.cds::gencode::RHAG::ENSG00000112077.11
gc19_pc.cds::gencode::MYCBPAP::ENSG00000136449.9	1	1	1	0.58792		0.41209		1	0	0	gc19_pc.cds::gencode::MYCBPAP::ENSG00000136449.9
gc19_pc.cds::gencode::NRDE2::ENSG00000119720.13	1	1	1	0.58873		0.41185		1	0	0	gc19_pc.cds::gencode::NRDE2::ENSG00000119720.13
gc19_pc.cds::gencode::DSCAML1::ENSG00000177103.9	1	1	1	0.58887		0.41177		1	0	0	gc19_pc.cds::gencode::DSCAML1::ENSG00000177103.9
gc19_pc.cds::gencode::COL1A2::ENSG00000164692.13	1	1	1	0.58906		0.41097		1	0	0	gc19_pc.cds::gencode::COL1A2::ENSG00000164692.13
gc19_pc.cds::gencode::OR6N2::ENSG00000188340.1	1	1	1	0.58938		0.41163		1	0	0	gc19_pc.cds::gencode::OR6N2::ENSG00000188340.1
gc19_pc.cds::gencode::KLHL3::ENSG00000146021.10	1	1	1	0.58944		0.41059		1	0	0	gc19_pc.cds::gencode::KLHL3::ENSG00000146021.10
gc19_pc.cds::gencode::C16orf52::ENSG00000185716.7	1	1	1	0.58947		0.42172		1	0	0	gc19_pc.cds::gencode::C16orf52::ENSG00000185716.7
gc19_pc.cds::gencode::WNK2::ENSG00000165238.12	1	1	1	0.59032		0.40975		1	0	0	gc19_pc.cds::gencode::WNK2::ENSG00000165238.12
gc19_pc.cds::gencode::FBXW12::ENSG00000164049.10	1	1	1	0.59051		0.40957		1	0	0	gc19_pc.cds::gencode::FBXW12::ENSG00000164049.10
gc19_pc.cds::gencode::IGF1R::ENSG00000140443.9	1	1	1	0.59088		0.40919		1	0	0	gc19_pc.cds::gencode::IGF1R::ENSG00000140443.9
gc19_pc.cds::gencode::ANO4::ENSG00000151572.12	2	2	1	0.59115		0.40885		2	0	0	gc19_pc.cds::gencode::ANO4::ENSG00000151572.12
gc19_pc.cds::gencode::COMMD10::ENSG00000145781.4	1	1	1	0.59131		0.40878		0	0	1	gc19_pc.cds::gencode::COMMD10::ENSG00000145781.4
gc19_pc.cds::gencode::SYNCRIP::ENSG00000135316.13	1	1	1	0.59157		0.40862		1	0	0	gc19_pc.cds::gencode::SYNCRIP::ENSG00000135316.13
gc19_pc.cds::gencode::GPR112::ENSG00000156920.6	1	1	1	0.59163		0.4084		1	0	0	gc19_pc.cds::gencode::GPR112::ENSG00000156920.6
gc19_pc.cds::gencode::HMGB4::ENSG00000176256.6	1	1	1	0.59168		0.40845		1	0	0	gc19_pc.cds::gencode::HMGB4::ENSG00000176256.6
gc19_pc.cds::gencode::ELSPBP1::ENSG00000169393.4	1	1	1	0.59196		0.40866		1	0	0	gc19_pc.cds::gencode::ELSPBP1::ENSG00000169393.4
gc19_pc.cds::gencode::MFSD3::ENSG00000167700.4	1	1	1	0.59218		0.40881		1	0	0	gc19_pc.cds::gencode::MFSD3::ENSG00000167700.4
gc19_pc.cds::gencode::SACS::ENSG00000151835.9	1	1	1	0.59228		0.40773		1	0	0	gc19_pc.cds::gencode::SACS::ENSG00000151835.9
gc19_pc.cds::gencode::MYO5B::ENSG00000167306.14	1	1	1	0.59238		0.40902		1	0	0	gc19_pc.cds::gencode::MYO5B::ENSG00000167306.14
gc19_pc.cds::gencode::RFWD3::ENSG00000168411.9	1	1	1	0.59268		0.40843		1	0	0	gc19_pc.cds::gencode::RFWD3::ENSG00000168411.9
gc19_pc.cds::gencode::UGT2B7::ENSG00000171234.9	1	1	1	0.5933		0.40691		1	0	0	gc19_pc.cds::gencode::UGT2B7::ENSG00000171234.9
gc19_pc.cds::gencode::PDLIM4::ENSG00000131435.8	1	1	1	0.59414		0.40687		1	0	0	gc19_pc.cds::gencode::PDLIM4::ENSG00000131435.8
gc19_pc.cds::gencode::AC104809.3::ENSG00000226321.3	1	1	1	0.5946		0.40636		1	0	0	gc19_pc.cds::gencode::AC104809.3::ENSG00000226321.3
gc19_pc.cds::gencode::MYH1::ENSG00000109061.9	1	1	1	0.59463		0.40537		1	0	0	gc19_pc.cds::gencode::MYH1::ENSG00000109061.9
gc19_pc.cds::gencode::ARAP1::ENSG00000186635.10	1	1	1	0.59481		0.40534		1	0	0	gc19_pc.cds::gencode::ARAP1::ENSG00000186635.10
gc19_pc.cds::gencode::HEPACAM2::ENSG00000188175.5	2	2	2	0.5952	0.8605170186335405	0.4048	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::HEPACAM2::ENSG00000188175.5
gc19_pc.cds::gencode::CACNA1E::ENSG00000198216.6	4	4	4	0.59641	0.8605170186335405	0.40359	0.9946972549019608	4	0	0	gc19_pc.cds::gencode::CACNA1E::ENSG00000198216.6
gc19_pc.cds::gencode::SGSM1::ENSG00000167037.14	2	2	2	0.59725	0.8605170186335405	0.40275	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::SGSM1::ENSG00000167037.14
gc19_pc.cds::gencode::NR4A2::ENSG00000153234.9	1	1	1	0.59731		0.40339		1	0	0	gc19_pc.cds::gencode::NR4A2::ENSG00000153234.9
gc19_pc.cds::gencode::SEMA6D::ENSG00000137872.11	1	1	1	0.59732		0.40268		1	0	0	gc19_pc.cds::gencode::SEMA6D::ENSG00000137872.11
gc19_pc.cds::gencode::PIGB::ENSG00000069943.5	1	1	1	0.59792		0.40211		1	0	0	gc19_pc.cds::gencode::PIGB::ENSG00000069943.5
gc19_pc.cds::gencode::DHX37::ENSG00000150990.3	1	1	1	0.59805		0.40218		1	0	0	gc19_pc.cds::gencode::DHX37::ENSG00000150990.3
gc19_pc.cds::gencode::PPP1R15B::ENSG00000158615.8	1	1	1	0.59856		0.40151		1	0	0	gc19_pc.cds::gencode::PPP1R15B::ENSG00000158615.8
gc19_pc.cds::gencode::MMGT1::ENSG00000169446.4	1	1	1	0.59866		0.40146		1	0	0	gc19_pc.cds::gencode::MMGT1::ENSG00000169446.4
gc19_pc.cds::gencode::SMURF1::ENSG00000198742.5	1	1	1	0.59896		0.40131		1	0	0	gc19_pc.cds::gencode::SMURF1::ENSG00000198742.5
gc19_pc.cds::gencode::PACRGL::ENSG00000163138.14	1	1	1	0.59898		0.40877		1	0	0	gc19_pc.cds::gencode::PACRGL::ENSG00000163138.14
gc19_pc.cds::gencode::MLPH::ENSG00000115648.9	1	1	1	0.5991		0.40097		1	0	0	gc19_pc.cds::gencode::MLPH::ENSG00000115648.9
gc19_pc.cds::gencode::CCDC163P::ENSG00000236624.4	1	1	1	0.59949		0.40454		1	0	0	gc19_pc.cds::gencode::CCDC163P::ENSG00000236624.4
gc19_pc.cds::gencode::STK32C::ENSG00000165752.12	1	1	1	0.59956		0.4009		1	0	0	gc19_pc.cds::gencode::STK32C::ENSG00000165752.12
gc19_pc.cds::gencode::FAM13C::ENSG00000148541.8	1	1	1	0.59985		0.40021		0	0	1	gc19_pc.cds::gencode::FAM13C::ENSG00000148541.8
gc19_pc.cds::gencode::DTX4::ENSG00000110042.3	1	1	1	0.60026		0.39974		1	0	0	gc19_pc.cds::gencode::DTX4::ENSG00000110042.3
gc19_pc.cds::gencode::ELANE::ENSG00000197561.2	2	2	2	0.60035	0.8605170186335405	0.39966	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::ELANE::ENSG00000197561.2
gc19_pc.cds::gencode::SPEG::ENSG00000072195.10	1	1	1	0.60074		0.39931		1	0	0	gc19_pc.cds::gencode::SPEG::ENSG00000072195.10
gc19_pc.cds::gencode::RP11-1220K2.2::ENSG00000257743.4	2	2	2	0.60125	0.8605170186335405	0.39875	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::RP11-1220K2.2::ENSG00000257743.4
gc19_pc.cds::gencode::CLINT1::ENSG00000113282.9	1	1	1	0.60138		0.39988		1	0	0	gc19_pc.cds::gencode::CLINT1::ENSG00000113282.9
gc19_pc.cds::gencode::KATNAL1::ENSG00000102781.9	1	1	1	0.60219		0.39869		1	0	0	gc19_pc.cds::gencode::KATNAL1::ENSG00000102781.9
gc19_pc.cds::gencode::ADAD2::ENSG00000140955.6	3	3	3	0.60285	0.8605170186335405	0.39715	0.9946972549019608	3	0	0	gc19_pc.cds::gencode::ADAD2::ENSG00000140955.6
gc19_pc.cds::gencode::NCAPH2::ENSG00000025770.14	1	1	1	0.60439		0.39566		1	0	0	gc19_pc.cds::gencode::NCAPH2::ENSG00000025770.14
gc19_pc.cds::gencode::ABCC8::ENSG00000006071.7	1	1	1	0.60459		0.39543		1	0	0	gc19_pc.cds::gencode::ABCC8::ENSG00000006071.7
gc19_pc.cds::gencode::ADCY9::ENSG00000162104.5	1	1	1	0.60468		0.39674		1	0	0	gc19_pc.cds::gencode::ADCY9::ENSG00000162104.5
gc19_pc.cds::gencode::PXDNL::ENSG00000147485.8	1	1	1	0.60656		0.39349		1	0	0	gc19_pc.cds::gencode::PXDNL::ENSG00000147485.8
gc19_pc.cds::gencode::ACIN1::ENSG00000100813.10	1	1	1	0.60684		0.39317		1	0	0	gc19_pc.cds::gencode::ACIN1::ENSG00000100813.10
gc19_pc.cds::gencode::EML4::ENSG00000143924.14	1	1	1	0.60721		0.39532		1	0	0	gc19_pc.cds::gencode::EML4::ENSG00000143924.14
gc19_pc.cds::gencode::SPTBN5::ENSG00000137877.8	2	2	2	0.60728	0.8605170186335405	0.39272	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::SPTBN5::ENSG00000137877.8
gc19_pc.cds::gencode::DPP10::ENSG00000175497.12	2	2	2	0.6073	0.8605170186335405	0.3927	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::DPP10::ENSG00000175497.12
gc19_pc.cds::gencode::BOD1L1::ENSG00000038219.8	2	2	2	0.60734	0.8605170186335405	0.39266	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::BOD1L1::ENSG00000038219.8
gc19_pc.cds::gencode::FLG2::ENSG00000143520.6	1	1	1	0.60786		0.39216		1	0	0	gc19_pc.cds::gencode::FLG2::ENSG00000143520.6
gc19_pc.cds::gencode::GRM6::ENSG00000113262.10	2	2	2	0.60792	0.8605170186335405	0.39208	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::GRM6::ENSG00000113262.10
gc19_pc.cds::gencode::PXDN::ENSG00000130508.6	1	1	1	0.60805		0.39202		1	0	0	gc19_pc.cds::gencode::PXDN::ENSG00000130508.6
gc19_pc.cds::gencode::SNX25::ENSG00000109762.11	1	1	1	0.60878		0.3914		1	0	0	gc19_pc.cds::gencode::SNX25::ENSG00000109762.11
gc19_pc.cds::gencode::ASPHD1::ENSG00000174939.6	1	1	1	0.60922		0.39092		1	0	0	gc19_pc.cds::gencode::ASPHD1::ENSG00000174939.6
gc19_pc.cds::gencode::SEMA3C::ENSG00000075223.9	1	1	1	0.60948		0.39063		1	0	0	gc19_pc.cds::gencode::SEMA3C::ENSG00000075223.9
gc19_pc.cds::gencode::LPP::ENSG00000145012.8	1	1	1	0.60988		0.39023		1	0	0	gc19_pc.cds::gencode::LPP::ENSG00000145012.8
gc19_pc.cds::gencode::DOCK7::ENSG00000116641.11	1	1	1	0.61022		0.38997		1	0	0	gc19_pc.cds::gencode::DOCK7::ENSG00000116641.11
gc19_pc.cds::gencode::CNTNAP1::ENSG00000108797.7	1	1	1	0.61035		0.39034		1	0	0	gc19_pc.cds::gencode::CNTNAP1::ENSG00000108797.7
gc19_pc.cds::gencode::NCR1::ENSG00000189430.8	1	1	1	0.61038		0.39059		1	0	0	gc19_pc.cds::gencode::NCR1::ENSG00000189430.8
gc19_pc.cds::gencode::JAKMIP2::ENSG00000176049.11	1	1	1	0.6105		0.3896		1	0	0	gc19_pc.cds::gencode::JAKMIP2::ENSG00000176049.11
gc19_pc.cds::gencode::DPEP3::ENSG00000141096.4	1	1	1	0.61053		0.38955		1	0	0	gc19_pc.cds::gencode::DPEP3::ENSG00000141096.4
gc19_pc.cds::gencode::ERC2::ENSG00000187672.8	2	2	2	0.61118	0.8605170186335405	0.38882	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::ERC2::ENSG00000187672.8
gc19_pc.cds::gencode::TXNIP::ENSG00000117289.7	1	1	1	0.61123		0.38889		1	0	0	gc19_pc.cds::gencode::TXNIP::ENSG00000117289.7
gc19_pc.cds::gencode::PRKAR1A::ENSG00000108946.10	1	1	1	0.61206		0.38805		1	0	0	gc19_pc.cds::gencode::PRKAR1A::ENSG00000108946.10
gc19_pc.cds::gencode::TUBB3::ENSG00000198211.8	1	1	1	0.61229		0.38772		1	0	0	gc19_pc.cds::gencode::TUBB3::ENSG00000198211.8
gc19_pc.cds::gencode::PELP1::ENSG00000141456.10	1	1	1	0.61333		0.38686		1	0	0	gc19_pc.cds::gencode::PELP1::ENSG00000141456.10
gc19_pc.cds::gencode::SP1::ENSG00000185591.5	1	1	1	0.61442		0.3859		1	0	0	gc19_pc.cds::gencode::SP1::ENSG00000185591.5
gc19_pc.cds::gencode::WDPCP::ENSG00000143951.11	1	1	1	0.61443		0.38599		1	0	0	gc19_pc.cds::gencode::WDPCP::ENSG00000143951.11
gc19_pc.cds::gencode::ZNF493::ENSG00000196268.7	1	1	1	0.61445		0.38566		1	0	0	gc19_pc.cds::gencode::ZNF493::ENSG00000196268.7
gc19_pc.cds::gencode::RP1::ENSG00000104237.6	2	2	2	0.61498	0.8605170186335405	0.38502	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::RP1::ENSG00000104237.6
gc19_pc.cds::gencode::DNAH14::ENSG00000185842.10	3	3	3	0.61596	0.8605170186335405	0.38404	0.9946972549019608	3	0	0	gc19_pc.cds::gencode::DNAH14::ENSG00000185842.10
gc19_pc.cds::gencode::ZSCAN22::ENSG00000182318.5	1	1	1	0.61701		0.38329		1	0	0	gc19_pc.cds::gencode::ZSCAN22::ENSG00000182318.5
gc19_pc.cds::gencode::SETMAR::ENSG00000170364.8	1	1	1	0.61815		0.38188		1	0	0	gc19_pc.cds::gencode::SETMAR::ENSG00000170364.8
gc19_pc.cds::gencode::TAF3::ENSG00000165632.7	1	1	1	0.61828		0.38177		1	0	0	gc19_pc.cds::gencode::TAF3::ENSG00000165632.7
gc19_pc.cds::gencode::TXNRD1::ENSG00000198431.11	1	1	1	0.61859		0.38396		1	0	0	gc19_pc.cds::gencode::TXNRD1::ENSG00000198431.11
gc19_pc.cds::gencode::PKD1::ENSG00000008710.13	1	1	1	0.61888		0.38117		1	0	0	gc19_pc.cds::gencode::PKD1::ENSG00000008710.13
gc19_pc.cds::gencode::DAGLA::ENSG00000134780.5	1	1	1	0.61967		0.38036		1	0	0	gc19_pc.cds::gencode::DAGLA::ENSG00000134780.5
gc19_pc.cds::gencode::LOXL3::ENSG00000115318.7	1	1	1	0.62027		0.3805		1	0	0	gc19_pc.cds::gencode::LOXL3::ENSG00000115318.7
gc19_pc.cds::gencode::COL4A4::ENSG00000081052.10	1	1	1	0.62054		0.37951		1	0	0	gc19_pc.cds::gencode::COL4A4::ENSG00000081052.10
gc19_pc.cds::gencode::SMEK1::ENSG00000100796.13	1	1	1	0.62061		0.37943		1	0	0	gc19_pc.cds::gencode::SMEK1::ENSG00000100796.13
gc19_pc.cds::gencode::ANXA2R::ENSG00000177721.3	1	1	1	0.62071		0.37993		1	0	0	gc19_pc.cds::gencode::ANXA2R::ENSG00000177721.3
gc19_pc.cds::gencode::C2CD3::ENSG00000168014.12	1	1	1	0.62086		0.37926		1	0	0	gc19_pc.cds::gencode::C2CD3::ENSG00000168014.12
gc19_pc.cds::gencode::KAT2B::ENSG00000114166.7	1	1	1	0.62094		0.37909		1	0	0	gc19_pc.cds::gencode::KAT2B::ENSG00000114166.7
gc19_pc.cds::gencode::GALNT14::ENSG00000158089.10	1	1	1	0.62123		0.37879		1	0	0	gc19_pc.cds::gencode::GALNT14::ENSG00000158089.10
gc19_pc.cds::gencode::CSMD1::ENSG00000183117.13	2	2	2	0.62132	0.8605170186335405	0.37868	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::CSMD1::ENSG00000183117.13
gc19_pc.cds::gencode::KCNH7::ENSG00000184611.7	1	1	1	0.62183		0.38104		1	0	0	gc19_pc.cds::gencode::KCNH7::ENSG00000184611.7
gc19_pc.cds::gencode::TOMM6::ENSG00000214736.3	1	1	1	0.62204		0.37814		1	0	0	gc19_pc.cds::gencode::TOMM6::ENSG00000214736.3
gc19_pc.cds::gencode::SREBF2::ENSG00000198911.7	1	1	1	0.62206		0.37795		1	0	0	gc19_pc.cds::gencode::SREBF2::ENSG00000198911.7
gc19_pc.cds::gencode::DSCAM::ENSG00000171587.10	1	1	1	0.6223		0.37773		1	0	0	gc19_pc.cds::gencode::DSCAM::ENSG00000171587.10
gc19_pc.cds::gencode::ITPKB::ENSG00000143772.5	1	1	1	0.62266		0.37737		1	0	0	gc19_pc.cds::gencode::ITPKB::ENSG00000143772.5
gc19_pc.cds::gencode::PRSS38::ENSG00000185888.5	1	1	1	0.62301		0.37762		1	0	0	gc19_pc.cds::gencode::PRSS38::ENSG00000185888.5
gc19_pc.cds::gencode::SLIT3::ENSG00000184347.10	3	3	3	0.62387	0.8605170186335405	0.37613	0.9946972549019608	3	0	0	gc19_pc.cds::gencode::SLIT3::ENSG00000184347.10
gc19_pc.cds::gencode::FZD2::ENSG00000180340.5	1	1	1	0.62415		0.37768		1	0	0	gc19_pc.cds::gencode::FZD2::ENSG00000180340.5
gc19_pc.cds::gencode::GBF1::ENSG00000107862.4	1	1	1	0.625		0.37507		1	0	0	gc19_pc.cds::gencode::GBF1::ENSG00000107862.4
gc19_pc.cds::gencode::FCHO1::ENSG00000130475.10	1	1	1	0.62502		0.37508		1	0	0	gc19_pc.cds::gencode::FCHO1::ENSG00000130475.10
gc19_pc.cds::gencode::GCM2::ENSG00000124827.6	1	1	1	0.62566		0.3774		1	0	0	gc19_pc.cds::gencode::GCM2::ENSG00000124827.6
gc19_pc.cds::gencode::MYH8::ENSG00000133020.4	1	1	1	0.6257		0.3753		1	0	0	gc19_pc.cds::gencode::MYH8::ENSG00000133020.4
gc19_pc.cds::gencode::MBOAT4::ENSG00000177669.3	1	1	1	0.62577		0.37482		1	0	0	gc19_pc.cds::gencode::MBOAT4::ENSG00000177669.3
gc19_pc.cds::gencode::GFPT1::ENSG00000198380.8	1	1	1	0.62582		0.37744		1	0	0	gc19_pc.cds::gencode::GFPT1::ENSG00000198380.8
gc19_pc.cds::gencode::CNDP1::ENSG00000150656.10	2	2	2	0.62615	0.8605170186335405	0.37385	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::CNDP1::ENSG00000150656.10
gc19_pc.cds::gencode::WDR44::ENSG00000131725.9	2	2	2	0.62687	0.8605170186335405	0.37313	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::WDR44::ENSG00000131725.9
gc19_pc.cds::gencode::MAPK10::ENSG00000109339.14	2	2	2	0.62702	0.8605170186335405	0.37298	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::MAPK10::ENSG00000109339.14
gc19_pc.cds::gencode::SHROOM4::ENSG00000158352.11	1	1	1	0.6275		0.37259		1	0	0	gc19_pc.cds::gencode::SHROOM4::ENSG00000158352.11
gc19_pc.cds::gencode::TENM4::ENSG00000149256.10	1	1	1	0.6275		0.37305		1	0	0	gc19_pc.cds::gencode::TENM4::ENSG00000149256.10
gc19_pc.cds::gencode::NTSR1::ENSG00000101188.4	1	1	1	0.62793		0.37214		1	0	0	gc19_pc.cds::gencode::NTSR1::ENSG00000101188.4
gc19_pc.cds::gencode::RBPJL::ENSG00000124232.6	2	2	2	0.62799	0.8605170186335405	0.37201	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::RBPJL::ENSG00000124232.6
gc19_pc.cds::gencode::PER2::ENSG00000132326.7	1	1	1	0.62801		0.3732		1	0	0	gc19_pc.cds::gencode::PER2::ENSG00000132326.7
gc19_pc.cds::gencode::PTPRB::ENSG00000127329.10	1	1	1	0.62897		0.37191		1	0	0	gc19_pc.cds::gencode::PTPRB::ENSG00000127329.10
gc19_pc.cds::gencode::FAM222A::ENSG00000139438.5	1	1	1	0.629		0.37127		1	0	0	gc19_pc.cds::gencode::FAM222A::ENSG00000139438.5
gc19_pc.cds::gencode::CLEC4F::ENSG00000152672.3	1	1	1	0.63009		0.37038		1	0	0	gc19_pc.cds::gencode::CLEC4F::ENSG00000152672.3
gc19_pc.cds::gencode::ZFP64::ENSG00000020256.15	1	1	1	0.63073		0.36933		1	0	0	gc19_pc.cds::gencode::ZFP64::ENSG00000020256.15
gc19_pc.cds::gencode::SCN5A::ENSG00000183873.11	1	1	1	0.63086		0.36921		1	0	0	gc19_pc.cds::gencode::SCN5A::ENSG00000183873.11
gc19_pc.cds::gencode::BFSP1::ENSG00000125864.7	1	1	1	0.63091		0.36974		1	0	0	gc19_pc.cds::gencode::BFSP1::ENSG00000125864.7
gc19_pc.cds::gencode::ASTN2::ENSG00000148219.12	1	1	1	0.63136		0.36864		1	0	0	gc19_pc.cds::gencode::ASTN2::ENSG00000148219.12
gc19_pc.cds::gencode::FMO1::ENSG00000010932.11	1	1	1	0.6317		0.37304		1	0	0	gc19_pc.cds::gencode::FMO1::ENSG00000010932.11
gc19_pc.cds::gencode::KCNS2::ENSG00000156486.7	2	2	2	0.63172	0.8605170186335405	0.36828	0.9946972549019608	2	0	0	gc19_pc.cds::gencode::KCNS2::ENSG00000156486.7
gc19_pc.cds::gencode::OR4N5::ENSG00000184394.1	1	1	1	0.63179		0.37049		1	0	0	gc19_pc.cds::gencode::OR4N5::ENSG00000184394.1
